"<h3>woo</h3>"	"<p>seek the favour, support, or custom of</p><h4>Examples</h4><p>undefined</p><p>pop stars are being wooed by film companies eager to sign them up</p><p>try to gain the love of (someone), especially with a view to marriage</p><h4>Examples</h4><p>undefined</p><p>he wooed her with quotes from Shakespeare</p><p>No Definitions from Oxford Dictionary</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p><p>No Definitions from Oxford Dictionary</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>perilously</h3>"	"<p>in a way that is full of danger or risk</p><h4>Examples</h4><p>undefined</p><p>houses perched perilously on craggy outposts</p><p>many came perilously close to starvation</p>"
"<h3>sequestered</h3>"	"<p>(of a place) isolated and hidden away</p><h4>Examples</h4><p>undefined</p><p>a wild sequestered spot</p>"
"<h3>propensity</h3>"	"<p>an inclination or natural tendency to behave in a particular way</p><h4>Examples</h4><p>undefined</p><p>his propensity for violence</p><p>their innate propensity to attack one another</p>"
"<h3>duffel</h3>"	"<p>a coarse woollen cloth with a thick nap</p><h4>Examples</h4><p>undefined</p><p>a duffel hat</p><p>sporting or camping equipment</p><h4>Examples</h4><p>undefined</p><p>our duffel was already stacked by the cook tent</p>"
"<h3>Machiavellian</h3>"	"<p>cunning, scheming, and unscrupulous, especially in politics</p><h4>Examples</h4><p>undefined</p><p>a whole range of outrageous Machiavellian manoeuvres</p><p>a person who schemes in a Machiavellian way.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>schnorrer</h3>"	"<p>a beggar or scrounger; a layabout.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>missionary</h3>"	"<p>a person sent on a religious mission, especially one sent to promote Christianity in a foreign country.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p><p>relating to or characteristic of a missionary or a religious mission</p><h4>Examples</h4><p>undefined</p><p>our taxi driver shared a sense of missionary zeal with us</p><p>missionary work</p>"
"<h3>stigmatized</h3>"	"<p>Unknown Definition</p>"
"<h3>lode</h3>"	"<p>a vein of metal ore in the earth</p><h4>Examples</h4><p>undefined</p><p>the tin oxide was very thinly scattered within the lode</p>"
"<h3>unscrupulous</h3>"	"<p>having or showing no moral principles; not honest or fair</p><h4>Examples</h4><p>undefined</p><p>unscrupulous landlords might be tempted to harass existing tenants</p>"
"<h3>aficionado</h3>"	"<p>a person who is very knowledgeable and enthusiastic about an activity, subject, or pastime</p><h4>Examples</h4><p>undefined</p><p>a crossword aficionado</p>"
"<h3>someone</h3>"	"<p>an unknown or unspecified person; some person</p><h4>Examples</h4><p>undefined</p><p>someone from the audience shouted out</p><p>there's someone at the door</p><p>a person of importance or authority</p><h4>Examples</h4><p>undefined</p><p>a small-time lawyer keen to be someone</p>"
"<h3>toked</h3>"	"<p>Unknown Definition</p>"
"<h3>jubilance</h3>"	""
"<h3>ulterior</h3>"	"<p>existing beyond what is obvious or admitted; intentionally hidden</p><h4>Examples</h4><p>undefined</p><p>could there be an ulterior motive behind his request?</p>"
"<h3>brutalized</h3>"	"<p>Unknown Definition</p>"
"<h3>tsar</h3>"	"<p>an emperor of Russia before 1917</p><h4>Examples</h4><p>undefined</p><p>Tsar Nicholas II</p><p>a person appointed by government to advise on and coordinate policy in a particular area</p><h4>Examples</h4><p>undefined</p><p>the former British drugs czar</p>"
"<h3>procession</h3>"	"<p>a number of people or vehicles moving forward in an orderly fashion, especially as part of a ceremony</p><h4>Examples</h4><p>undefined</p><p>a funeral procession</p><p>the emanation of the Holy Spirit.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>famished</h3>"	"<p>extremely hungry</p><h4>Examples</h4><p>undefined</p><p>I'm famished—is there anything to eat?</p><p>the evacuees were famished, having had no food for 12 hours</p>"
"<h3>ravenously</h3>"	""
"<h3>conducive</h3>"	"<p>making a certain situation or outcome likely or possible</p><h4>Examples</h4><p>undefined</p><p>the harsh lights and cameras were hardly conducive to a relaxed atmosphere</p>"
"<h3>interceded</h3>"	"<p>Unknown Definition</p>"
"<h3>copping</h3>"	"<p>Unknown Definition</p>"
"<h3>play</h3>"	"<p>engage in activity for enjoyment and recreation rather than a serious or practical purpose</p><h4>Examples</h4><p>undefined</p><p>her friends were playing with their dolls</p><p>the children were playing by a pool</p><p>take part in (a sport)</p><h4>Examples</h4><p>undefined</p><p>I play squash and badminton</p><p>be cooperative</p><h4>Examples</h4><p>undefined</p><p>he needs financial backing, but the building societies won't play</p><p>represent (a character) in a theatrical performance or a film</p><h4>Examples</h4><p>undefined</p><p>early in her career she played Ophelia</p><p>perform on (a musical instrument)</p><h4>Examples</h4><p>undefined</p><p>a man was playing a guitar</p><p>move lightly and quickly, so as to appear and disappear; flicker</p><h4>Examples</h4><p>undefined</p><p>little beams of light played over the sea</p><p>allow (a fish) to exhaust itself pulling against a line before reeling it in</p><h4>Examples</h4><p>undefined</p><p>no fisherman ever played a bonita more carefully or with greater wile</p><p>activity engaged in for enjoyment and recreation, especially by children</p><h4>Examples</h4><p>undefined</p><p>a child at play may use a stick as an aeroplane</p><p>the conducting of a sporting match</p><h4>Examples</h4><p>undefined</p><p>rain wrecked the second day's play</p><p>a dramatic work for the stage or to be broadcast</p><h4>Examples</h4><p>undefined</p><p>the actors put on a new play</p><p>the space in or through which a mechanism can or does move</p><h4>Examples</h4><p>undefined</p><p>the steering rack was loose, and there was a little play</p><p>light and constantly changing movement</p><h4>Examples</h4><p>undefined</p><p>the artist exploits the play of light across the surface</p>"
"<h3>fiasco</h3>"	"<p>a complete failure, especially a ludicrous or humiliating one</p><h4>Examples</h4><p>undefined</p><p>his plans turned into a fiasco</p>"
"<h3>uppity</h3>"	"<p>self-important; arrogant</p><h4>Examples</h4><p>undefined</p><p>an uppity MP and his lady wife</p>"
"<h3>chastisement</h3>"	""
"<h3>superciliousness</h3>"	""
"<h3>preconceived</h3>"	"<p>(of an idea or opinion) formed before having the evidence for its truth or usefulness</p><h4>Examples</h4><p>undefined</p><p>the same set of facts can be tailored to fit any preconceived belief</p>"
"<h3>curtly</h3>"	""
"<h3>coveted</h3>"	"<p>greatly desired or envied</p><h4>Examples</h4><p>undefined</p><p>I gave up a coveted job, that of editor-in-chief</p>"
"<h3>pansexuals</h3>"	"<p>Unknown Definition</p>"
"<h3>trite</h3>"	"<p>(of a remark or idea) lacking originality or freshness; dull on account of overuse</p><h4>Examples</h4><p>undefined</p><p>this point may now seem obvious and trite</p>"
"<h3>infer</h3>"	"<p>deduce or conclude (something) from evidence and reasoning rather than from explicit statements</p><h4>Examples</h4><p>undefined</p><p>from these facts we can infer that crime has been increasing</p>"
"<h3>Imam</h3>"	"<p>the person who leads prayers in a mosque.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>with</h3>"	"<p>accompanied by (another person or thing)</p><h4>Examples</h4><p>undefined</p><p>a nice steak with a bottle of red wine</p><p>having or possessing (something)</p><h4>Examples</h4><p>undefined</p><p>a flower-sprigged blouse with a white collar</p><p>indicating the instrument used to perform an action</p><h4>Examples</h4><p>undefined</p><p>cut the fish with a knife</p><p>treatment with acid before analysis</p><p>in opposition to</p><h4>Examples</h4><p>undefined</p><p>a row broke out with another man</p><p>indicating the manner or attitude in which a person does something</p><h4>Examples</h4><p>undefined</p><p>the people shouted with pleasure</p><p>indicating responsibility</p><h4>Examples</h4><p>undefined</p><p>leave it with me</p><p>in relation to</p><h4>Examples</h4><p>undefined</p><p>my father will be angry with me</p><p>employed by</p><h4>Examples</h4><p>undefined</p><p>she's with the Inland Revenue now</p><p>in the same direction as</p><h4>Examples</h4><p>undefined</p><p>marine mammals generally swim with the current</p><p>indicating separation or removal from something</p><h4>Examples</h4><p>undefined</p><p>to part with one's dearest possessions</p><p>their jobs could be dispensed with</p>"
"<h3>subsided</h3>"	"<p>Unknown Definition</p>"
"<h3>subsidized</h3>"	"<p>(of an organization or activity) supported financially</p><h4>Examples</h4><p>undefined</p><p>a subsidized industry</p>"
"<h3>perjury</h3>"	"<p>the offence of wilfully telling an untruth or making a misrepresentation under oath</p><h4>Examples</h4><p>undefined</p><p>he claimed two witnesses at his trial had committed perjury</p>"
"<h3>relapse</h3>"	"<p>(of a sick or injured person) deteriorate after a period of improvement</p><h4>Examples</h4><p>undefined</p><p>two of the patients in remission relapsed after 48 months</p><p>a deterioration in someone's state of health after a temporary improvement</p><h4>Examples</h4><p>undefined</p><p>he responded well to treatment, but then suffered a relapse</p>"
"<h3>subpoena</h3>"	"<p>a writ ordering a person to attend a court</p><h4>Examples</h4><p>undefined</p><p>a subpoena may be issued to compel their attendance</p><p>they were all under subpoena to appear</p><p>summon (someone) with a subpoena</p><h4>Examples</h4><p>undefined</p><p>the Queen is above the law and cannot be subpoenaed</p>"
"<h3>soused</h3>"	"<p>(of food, especially fish) preserved in pickle or a marinade</p><h4>Examples</h4><p>undefined</p><p>soused herring</p><p>drunk</p><h4>Examples</h4><p>undefined</p><p>I was soused to the eyeballs</p>"
"<h3>stupor</h3>"	"<p>a state of near-unconsciousness or insensibility</p><h4>Examples</h4><p>undefined</p><p>a drunken stupor</p>"
"<h3>sabbatical</h3>"	"<p>a period of paid leave granted to a university teacher or other worker for study or travel, traditionally one year for every seven years worked</p><h4>Examples</h4><p>undefined</p><p>he took a three-month sabbatical from his job as CEO of a family business</p><p>she's away on sabbatical</p><p>he requested permission to take a sabbatical in Istanbul</p><p>relating to a sabbatical</p><h4>Examples</h4><p>undefined</p><p>sabbatical leave</p><p>a number of sabbatical positions are available</p><p>of or appropriate to the sabbath.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>perpetuate</h3>"	"<p>make (something) continue indefinitely</p><h4>Examples</h4><p>undefined</p><p>a monument to perpetuate the memory of those killed in the war</p><p>the confusion was perpetuated through inadvertence</p>"
"<h3>interloper</h3>"	"<p>a person who becomes involved in a place or situation where they are not wanted or are considered not to belong</p><h4>Examples</h4><p>undefined</p><p>Japanese consumers have in the past been unreceptive to foreign interlopers in the cell phone market</p><p>to her I was always an outsider, an interloper</p>"
"<h3>At</h3>"	"<p>expressing location or arrival in a particular place or position</p><h4>Examples</h4><p>undefined</p><p>they live at Conway House</p><p>they stopped at a small trattoria</p><p>expressing the time when an event takes place</p><h4>Examples</h4><p>undefined</p><p>the children go to bed at nine o'clock</p><p>his death came at a time when the movement was split</p><p>denoting a particular point or level on a scale</p><h4>Examples</h4><p>undefined</p><p>driving at 50 mph</p><p>prices start at £18,500</p><p>expressing a particular state or condition</p><h4>Examples</h4><p>undefined</p><p>his ready smile put her at ease</p><p>they were at a disadvantage</p><p>expressing the object of a look, thought, action, or plan</p><h4>Examples</h4><p>undefined</p><p>I looked at my watch</p><p>policies aimed at reducing taxation</p><p>Leslie pointed at him</p><p>expressing the means by which something is done</p><h4>Examples</h4><p>undefined</p><p>her pride had taken a beating at his hands</p><p>holding a prison officer at knifepoint</p><p>a monetary unit of Laos, equal to one hundredth of a kip.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p><p>the chemical element astatine.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>cooped</h3>"	"<p>Unknown Definition</p>"
"<h3>contrite</h3>"	"<p>feeling or expressing remorse at the recognition that one has done wrong</p><h4>Examples</h4><p>undefined</p><p>a contrite tone</p>"
"<h3>antsy</h3>"	"<p>agitated, impatient, or restless</p><h4>Examples</h4><p>undefined</p><p>Dick got antsy the day he put to sea</p>"
"<h3>bereaved</h3>"	"<p>deprived of a close relation or friend through their death</p><h4>Examples</h4><p>undefined</p><p>bereaved families</p>"
"<h3>dignitary</h3>"	"<p>a person considered to be important because of high rank or office</p><h4>Examples</h4><p>undefined</p><p>the guests included former shareholders, local dignitaries, and many of the people directly involved with the project</p><p>I presented bouquets to visiting dignitaries at my prep school</p>"
"<h3>glutton</h3>"	"<p>an excessively greedy eater.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p><p>No Definitions from Oxford Dictionary</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>sublime</h3>"	"<p>of very great excellence or beauty</p><h4>Examples</h4><p>undefined</p><p>experiences that ranged from the sublime to the ridiculous</p><p>Mozart's sublime piano concertos</p><p>(of a person's attitude or behaviour) extreme or unparalleled</p><h4>Examples</h4><p>undefined</p><p>he had the sublime confidence of youth</p><p>(of a solid substance) change directly into vapour when heated, typically forming a solid deposit again on cooling</p><h4>Examples</h4><p>undefined</p><p>the ice sublimed away, leaving the books dry and undamaged</p><p>elevate to a high degree of moral or spiritual purity or excellence</p><h4>Examples</h4><p>undefined</p><p>let your thoughts be sublimed by the spirit of God</p>"
"<h3>writhing</h3>"	"<p>making twisting, squirming movements or contortions of the body</p><h4>Examples</h4><p>undefined</p><p>a writhing heap of maggots</p>"
"<h3>jauntily</h3>"	""
"<h3>throes</h3>"	"<p>intense or violent pain and struggle, especially accompanying birth, death, or great change</p><h4>Examples</h4><p>undefined</p><p>he convulsed in his death throes</p>"
"<h3>ailments</h3>"	"<p>Unknown Definition</p>"
"<h3>insincere</h3>"	"<p>not expressing genuine feelings</p><h4>Examples</h4><p>undefined</p><p>she flashed him an insincere smile</p>"
"<h3>inundated</h3>"	"<p>Unknown Definition</p>"
"<h3>rebut</h3>"	"<p>claim or prove that (evidence or an accusation) is false</p><h4>Examples</h4><p>undefined</p><p>he had to rebut charges of acting for the convenience of his political friends</p><p>drive back or repel (a person or attack)</p><h4>Examples</h4><p>undefined</p><p>but he … their sharp assault right boldly did rebut</p>"
"<h3>ante</h3>"	"<p>a stake put up by a player in poker or brag before receiving cards</p><h4>Examples</h4><p>undefined</p><p>the antes were at the $10,000–$20,000 level</p><p>put up an amount as an ante in poker or brag and similar games.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>subservient</h3>"	"<p>prepared to obey others unquestioningly</p><h4>Examples</h4><p>undefined</p><p>she was subservient to her parents</p>"
"<h3>maniacal</h3>"	"<p>exhibiting extremely wild or violent behaviour</p><h4>Examples</h4><p>undefined</p><p>John burst into maniacal laughter</p><p>a maniacal dictator</p>"
"<h3>pious</h3>"	"<p>devoutly religious</p><h4>Examples</h4><p>undefined</p><p>a deeply pious woman</p><p>(of a hope) sincere but unlikely to be fulfilled.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>scholarly</h3>"	"<p>involving or relating to serious academic study</p><h4>Examples</h4><p>undefined</p><p>a scholarly career</p><p>scholarly journals</p>"
"<h3>seen</h3>"	"<p>No Definitions from Oxford Dictionary</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p><p>said as an expression of approval or agreement, or when seeking confirmation of an utterance</p><h4>Examples</h4><p>undefined</p><p>you will get far, jus' stay on the right track, seen?</p>"
"<h3>menial</h3>"	"<p>(of work) not requiring much skill and lacking prestige</p><h4>Examples</h4><p>undefined</p><p>menial factory jobs</p><p>a person with a menial job.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>milieu</h3>"	"<p>a person's social environment</p><h4>Examples</h4><p>undefined</p><p>Gregory came from the same aristocratic milieu as Sidonius</p>"
"<h3>rifts</h3>"	"<p>Unknown Definition</p>"
"<h3>serendipity</h3>"	"<p>the occurrence and development of events by chance in a happy or beneficial way</p><h4>Examples</h4><p>undefined</p><p>a series of small serendipities</p><p>a fortunate stroke of serendipity</p>"
"<h3>segues</h3>"	"<p>Unknown Definition</p>"
"<h3>regale</h3>"	"<p>entertain or amuse (someone) with talk</p><h4>Examples</h4><p>undefined</p><p>he regaled her with a colourful account of that afternoon's meeting</p>"
"<h3>veneration</h3>"	"<p>great respect; reverence</p><h4>Examples</h4><p>undefined</p><p>the traditional veneration of saints</p>"
"<h3>reprieve</h3>"	"<p>cancel or postpone the punishment of (someone, especially someone condemned to death)</p><h4>Examples</h4><p>undefined</p><p>under the new regime, prisoners under sentence of death were reprieved</p><p>a cancellation or postponement of a punishment</p><h4>Examples</h4><p>undefined</p><p>he accepted the death sentence and refused to appeal for a reprieve</p>"
"<h3>palpably</h3>"	"<p>noticeably or clearly</p><h4>Examples</h4><p>undefined</p><p>palpably false claims</p><p>the audience became palpably uncomfortable</p><p>in a way that is able to be touched or felt</p><h4>Examples</h4><p>undefined</p><p>the lymph nodes were palpably enlarged</p>"
"<h3>smorgasbord</h3>"	"<p>a range of open sandwiches and delicacies served as hors d'oeuvres or a buffet.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>quintessential</h3>"	"<p>representing the most perfect or typical example of a quality or class</p><h4>Examples</h4><p>undefined</p><p>he was the quintessential tough guy—strong, silent, and self-contained</p>"
"<h3>gall</h3>"	"<p>bold and impudent behaviour</p><h4>Examples</h4><p>undefined</p><p>the bank had the gall to demand a fee</p><p>the contents of the gall bladder; bile (proverbial for its bitterness).</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p><p>annoyance or resentment</p><h4>Examples</h4><p>undefined</p><p>he was filled with gall at the suspected ambitions of his old enemies</p><p>a sore on the skin made by chafing</p><h4>Examples</h4><p>undefined</p><p>saddle galls</p><p>an abnormal growth formed in response to the presence of insect larvae, mites, or fungi on plants and trees, especially oaks</p><h4>Examples</h4><p>undefined</p><p>the witch hazel had developed leaf galls</p><p>a single grub feeds on its gall for two years before emerging</p><p>make (someone) feel annoyed or resentful</p><h4>Examples</h4><p>undefined</p><p>it galled him to have to sit impotently in silence</p><p>make sore by rubbing</p><h4>Examples</h4><p>undefined</p><p>the straps that galled their shoulders</p>"
"<h3>aberration</h3>"	"<p>a departure from what is normal, usual, or expected, typically an unwelcome one</p><h4>Examples</h4><p>undefined</p><p>they described the outbreak of violence in the area as an aberration</p><p>I see these activities as some kind of mental aberration</p>"
"<h3>enraptured</h3>"	"<p>Unknown Definition</p>"
"<h3>jaded</h3>"	"<p>bored or lacking enthusiasm, typically after having had too much of something</p><h4>Examples</h4><p>undefined</p><p>meals to tempt the most jaded appetites</p>"
"<h3>celibate</h3>"	"<p>abstaining from marriage and sexual relations, typically for religious reasons</p><h4>Examples</h4><p>undefined</p><p>a celibate priest</p><p>a person who abstains from marriage and sexual relations</p><h4>Examples</h4><p>undefined</p><p>he's attracted and attractive to women and yet he lives as a celibate</p>"
"<h3>decreed</h3>"	"<p>Unknown Definition</p>"
"<h3>consecrated</h3>"	"<p>(of a church or land) having been made or declared sacred</p><h4>Examples</h4><p>undefined</p><p>a Christian burial in consecrated ground</p>"
"<h3>virtue</h3>"	"<p>behaviour showing high moral standards</p><h4>Examples</h4><p>undefined</p><p>paragons of virtue</p><p>(in traditional Christian angelology) the seventh-highest order of the ninefold celestial hierarchy.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>intercessor</h3>"	"<p>a person who intervenes on behalf of another, especially by prayer</p><h4>Examples</h4><p>undefined</p><p>they rejected the notion that an intercessor was needed to appeal to God</p>"
"<h3>concubine</h3>"	"<p>(in polygamous societies) a woman who lives with a man but has lower status than his wife or wives.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>chronic</h3>"	"<p>(of an illness) persisting for a long time or constantly recurring</p><h4>Examples</h4><p>undefined</p><p>chronic bronchitis</p><p>of a very poor quality</p><h4>Examples</h4><p>undefined</p><p>the film was absolutely chronic</p>"
"<h3>bolster</h3>"	"<p>a long, thick pillow that is placed under other pillows for support.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p><p>a part on a vehicle or tool providing structural support or reducing friction.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p><p>a heavy chisel used for cutting bricks.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p><p>support or strengthen</p><h4>Examples</h4><p>undefined</p><p>the fall in interest rates is starting to bolster confidence</p><p>provide (a seat) with padded support</p><h4>Examples</h4><p>undefined</p><p>they bolstered the seats for a more comfortable ride</p>"
"<h3>pejoratively</h3>"	""
"<h3>apt</h3>"	"<p>appropriate or suitable in the circumstances</p><h4>Examples</h4><p>undefined</p><p>the theme could not be more apt</p><p>having a tendency to do something</p><h4>Examples</h4><p>undefined</p><p>he is apt to be swayed by irrational considerations</p><p>quick to learn</p><h4>Examples</h4><p>undefined</p><p>she proved an apt pupil</p>"
"<h3>contemptible</h3>"	"<p>deserving contempt; despicable</p><h4>Examples</h4><p>undefined</p><p>a display of contemptible cowardice</p>"
"<h3>rehash</h3>"	"<p>reuse (old ideas or material) without significant change or improvement</p><h4>Examples</h4><p>undefined</p><p>he endlessly rehashes songs from his American era</p><p>a reuse of old ideas or material without significant change or improvement</p><h4>Examples</h4><p>undefined</p><p>the spring show was a rehash of the summer show from the previous year</p>"
"<h3>diligence</h3>"	"<p>careful and persistent work or effort</p><h4>Examples</h4><p>undefined</p><p>few party members challenge his diligence as an MP</p><p>a public stagecoach.</p><h4>Examples</h4><p>undefined</p><p>No Examples from Oxford Dictionary</p>"
"<h3>adroit</h3>"	"<p>clever or skilful</p><h4>Examples</h4><p>undefined</p><p>he was adroit at tax avoidance</p>"
